buyer_activity,contract_type,buyer_type,quality_criteria,Subnetwork_ID,Subgraph_ID,Node_ID,Winner_or_Buyer,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Capitalsolution Kft.,Winner,0.00023261223540358222,0.0,0.1398003316965302,0.0004439877861782559
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Market Build Kft.,Winner,0.00023261223540358222,0.0,0.15543985247857686,0.005196353314345042
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Kipper Car Transz Fuvarozó Kft.,Winner,0.00023261223540358222,0.0,0.1233395495624731,9.037433388040227e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Vjb Magyarország Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.14803209255879618,0.0007012003341673789
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,"Hirközép Hírközlési, Közüzemi, Építőipari És Korlátolt Felelősségü Társaság ",Winner,0.00023261223540358222,0.0,0.11868805389138898,4.157991364355787e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Joma Kvent Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.13917575836058144,0.0003833321228084752
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Legénd Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.10837177645012479,3.7520930653476653e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Bácska Mérnöki Kft.,Winner,0.0006978367062107466,9.415982291903096e-05,0.1345329369425755,0.0006370484660867078
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,"Multi Alarm Biztonságtechnikai, Fejlesztő Zrt.",Winner,0.00046522447080716444,0.0015297424172587607,0.16947214885481138,0.011094158522457416
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Hédervár Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.11191523702913077,1.0833037730354132e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Püski Községi Önkormányzat ,Buyer,0.00023261223540358222,0.0,0.11191523702913077,1.0833037730354132e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Kisbodak Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.11191523702913077,1.0833037730354132e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Doboz Nagyközség Önkormányzata ,Buyer,0.00046522447080716444,1.3692932978574616e-05,0.14368795748521007,0.0024459055443450195
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Lángi Építőipari És Kft.,Winner,0.0009304489416143289,0.00017322222212628864,0.13030826589069747,0.0001208195675072433
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Balinda Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.14542809783160246,0.0037371934784182917
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Hász Építőipari Kivitelező És Tervező ,Winner,0.00023261223540358222,0.0,0.14542809783160246,0.0037371934784182917
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,"Aktív Ipari, Építőipari És Kft.",Winner,0.00023261223540358222,0.0,0.1449280248120554,0.0008680093521329414
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Romonya Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.12318404538812,6.232072673844212e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Bafag Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.08869220771182769,2.9842579567100535e-08
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Comron Steel Mérnöki És Fémipari Zrt.,Winner,0.00046522447080716444,0.0003915323999559755,0.15335497449434596,0.0016349262536532545
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Fejérb.Á.L. Építő És Zrt.,Winner,0.00046522447080716444,0.00046522447080716444,0.1254120598617229,0.00012827064263870014
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Leimenház Nonprofit Közhasznú Kft.,Buyer,0.00023261223540358222,0.0,0.11143945874484797,1.3628783359720562e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Perintfa Asztalosipari És Bt.,Winner,0.00023261223540358222,0.0,0.10485621600526843,3.940389662552677e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Héhalom Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.1019227577704545,1.546776966319844e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Green Plan Energy Környezetvédelmi Korlátolt Felelősségü Társaság ,Winner,0.00023261223540358222,0.0,0.13027667505075913,0.00012762122713336037
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Alsópáhok Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.10660880347179169,7.405512351557911e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Jászivány Községi Önkormányzat ,Buyer,0.00046522447080716444,0.00046522447080716444,0.14519234016684116,0.0007635419947594082
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Kóródi Attila Egyéni Vállalkozás ,Winner,0.00023261223540358222,0.0,0.1366975102546981,0.0001612849580252779
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Magyarbánhegyes Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.14328567143285673,0.001584698669007181
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Hegedüs Apafia Kft.,Winner,0.00023261223540358222,0.0,0.12754784156653315,0.00040387689669943504
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Szigetbecse Község Önkormányzat ,Buyer,0.00023261223540358222,0.0,0.12241236937270424,5.902664722239749e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Mezőcsáti Általános Művelődési Központ ,Buyer,0.00023261223540358222,0.0,0.1600580810901374,0.0025396931068695384
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Garzon No 0. Beruházó És Kft.,Winner,0.00023261223540358222,0.0,0.12533893116417388,9.24169006853491e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Komlódtótfalu Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.128470250724681,9.660555840025888e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Épkontakt Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.12185719549873862,0.00018125500146151216
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Árisz Ipari Kft.,Winner,0.00023261223540358222,0.0,0.15503624364383858,0.003570135357496147
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Úhk Mmé Magas És Mély Építőipari Kft.,Winner,0.00023261223540358222,0.0,0.1078822555145675,5.754484818025949e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Pápai Szakképzési Centrum ,Buyer,0.00023261223540358222,0.0,0.10703881682145258,5.927970994011677e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Favilla 2003 Kft.,Winner,0.00023261223540358222,0.0,0.1372386272944932,0.00037641178236487525
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Kohán Kertészeti És Kft.,Winner,0.00023261223540358222,0.0,0.1372386272944932,0.00037641178236487525
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Szatmárvill Kft.,Winner,0.00023261223540358222,0.0,0.14706989155348774,0.0005004744827661399
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Kistokaj Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.1147042343712479,8.76338160574402e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Energo Zero Kft.,Winner,0.0006978367062107466,0.0018599237044856925,0.12974196468990493,0.00032919607928600996
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Ambrózfalva Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.1148451900729303,3.497956131582979e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Szaes Ügynöki Bt.,Winner,0.00023261223540358222,0.0,0.13239506020756983,0.00036000423631035933
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,S17 Panday Építőipari És Kft.,Winner,0.0006978367062107466,0.0006031490004488921,0.11378735343161907,1.499145746424203e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Szabolcstitán Kft.,Winner,0.00023261223540358222,0.0,0.13872664493852657,0.0002053477744922848
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Derby 2000 Kft.,Winner,0.00023261223540358222,0.0,0.1378370579370932,0.001137113546066966
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Rinoterra Mélyépítő Kft.,Winner,0.00023261223540358222,0.0,0.1070121723545665,5.9538963990808265e-06
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Fekete Párduc 98 Bt.,Winner,0.00023261223540358222,0.0,0.12833218902056778,8.852235049893131e-05
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Fad Építő Kft.,Winner,0.00023261223540358222,0.0,0.16034463466487636,0.004980431601610974
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Holland Pázsit Kft.,Winner,0.00046522447080716444,0.001858764035292071,0.1766736530637406,0.017102119317658118
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Hts Építő És Kft.,Winner,0.00023261223540358222,0.0,0.12990662677907713,0.00016399929579441743
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Ács És Bartha Építő Kft.,Winner,0.00023261223540358222,0.0,0.1645046492939961,0.004966584536777345
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Vakond Közmű Korlátolt Felelőségű Társaság ,Winner,0.00023261223540358222,0.0,0.17326992059973398,0.013364925839239827
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Biri Község Önkormányzata ,Buyer,0.00046522447080716444,0.00011218979984018117,0.14539858626171068,0.000636952560305691
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Enerzol Tervező Kivitelező Kft.,Winner,0.00023261223540358222,0.0,0.1281256519536256,0.00019558841104015253
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Bontás Földépítő És Szervező Bt.,Winner,0.00023261223540358222,0.0,0.1270803157054598,0.00016199261548885968
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Éptrendplussz Kft.,Winner,0.00023261223540358222,0.0,0.1267431233232112,0.00014748565925523695
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Várvölgy Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.1351164471823239,0.0006329693501897371
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Som Község Önkormányzata ,Buyer,0.00023261223540358222,0.0,0.15365095250008937,0.0047429173056581135
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Fehér Ablak Ablakgyártó Kft.,Winner,0.00023261223540358222,0.0,0.171186238203321,0.015022441299567904
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Borzavár Községi Önkormányzat ,Buyer,0.00023261223540358222,0.0,0.14197021234437435,0.0011082860846280019
KL - Általános közszolgáltatások,Építési beruházás,N - Regionális/helyi szintű,Igen,network_428,network_428_0,Balsa Község Önkormányzata ,Buyer,0.00046522447080716444,0.00032120593743625983,0.14909998959525544,0.0008085032416389093
